Time,Iteration,Cost,Parameters
Sun Aug 25 11:58:56 2024,870,0.16516943080653376,[-1.41039224  2.3675792  -2.15511544 -0.14833222  0.51894258]
Sun Aug 25 11:59:52 2024,871,0.15834899399280075,[-1.41049643  2.367475   -2.15521964 -0.14843642  0.51904677]
Sun Aug 25 12:00:49 2024,872,0.16055354565093205,[-1.41057819  2.36739324 -2.1553014  -0.14851818  0.51912853]
Sun Aug 25 12:01:45 2024,873,0.16276431666928814,[-1.41060242  2.36736902 -2.15527717 -0.1485424   0.51915276]
Sun Aug 25 12:02:41 2024,874,0.15815315100881733,[-1.41037555  2.36714215 -2.15550404 -0.14831554  0.51892589]
Sun Aug 25 12:03:38 2024,875,0.1566506723794592,[-1.41039853  2.36711918 -2.15552701 -0.14829256  0.51894887]
Sun Aug 25 12:04:35 2024,876,0.15903636902369384,[-1.41062081  2.3668969  -2.15530473 -0.14851484  0.51917114]
Sun Aug 25 12:05:32 2024,877,0.16364093178588732,[-1.41067772  2.36683998 -2.15524782 -0.14845793  0.51911423]
Sun Aug 25 12:06:29 2024,878,0.1565899563956233,[-1.41063898  2.36680124 -2.15528656 -0.14849667  0.51907549]
Sun Aug 25 12:07:25 2024,879,0.1599843616344455,[-1.41088103  2.36704329 -2.15552861 -0.14825462  0.51883344]
Sun Aug 25 12:08:22 2024,880,0.16130135464968692,[-1.41107678  2.36684754 -2.15572436 -0.14805887  0.51902919]
Sun Aug 25 12:09:18 2024,881,0.1650637751948121,[-1.41102588  2.36689844 -2.15567347 -0.14810976  0.51908008]
Sun Aug 25 12:10:15 2024,882,0.16359248302516138,[-1.41076128  2.36716304 -2.15540887 -0.14784516  0.51881548]
Sun Aug 25 12:11:11 2024,883,0.16126214830916352,[-1.41077016  2.36715416 -2.15539998 -0.14783628  0.5188066 ]
Sun Aug 25 12:12:08 2024,884,0.16022989579387195,[-1.41070933  2.36721499 -2.15533915 -0.14777544  0.51874576]
Sun Aug 25 12:13:05 2024,885,0.15844138010712533,[-1.41023444  2.36768987 -2.15486427 -0.14825033  0.51827088]
Sun Aug 25 12:14:01 2024,886,0.1654751864983525,[-1.40993909  2.36798523 -2.15515963 -0.14795497  0.51797552]
Sun Aug 25 12:14:58 2024,887,0.1616527400701217,[-1.41000393  2.36805008 -2.15522447 -0.14789012  0.51804037]
Sun Aug 25 12:15:53 2024,888,0.1603434355372354,[-1.4100413   2.36808745 -2.15518711 -0.14792749  0.518003  ]
Sun Aug 25 12:16:50 2024,889,0.15918572437328435,[-1.41001451  2.36811423 -2.15521389 -0.1479007   0.51802979]
Sun Aug 25 12:17:46 2024,890,0.15880633544276587,[-1.40976792  2.36836082 -2.1549673  -0.14814729  0.51827638]
Sun Aug 25 12:18:42 2024,891,0.1644294715878068,[-1.40964783  2.36848092 -2.1550874  -0.1480272   0.51839648]
Sun Aug 25 12:19:39 2024,892,0.1587172835150791,[-1.40987917  2.36871226 -2.15531874 -0.14825854  0.51862781]
Sun Aug 25 12:20:35 2024,893,0.16181155603781983,[-1.40974152  2.3688499  -2.15518109 -0.14812089  0.51849017]
Sun Aug 25 12:21:32 2024,894,0.16075626128715761,[-1.40966361  2.368772   -2.155259   -0.1481988   0.51856807]
Sun Aug 25 12:22:28 2024,895,0.1624637157303452,[-1.40968501  2.3687506  -2.15523759 -0.1482202   0.51854667]
Sun Aug 25 12:23:25 2024,896,0.1646956765274612,[-1.40961272  2.3686783  -2.15530989 -0.14829249  0.51861897]
Sun Aug 25 12:24:22 2024,897,0.16065510455254137,[-1.40941113  2.36887989 -2.15551148 -0.1480909   0.51841738]
Sun Aug 25 12:25:18 2024,898,0.1637025791543618,[-1.40923877  2.36905225 -2.15568384 -0.14826326  0.51824502]
Sun Aug 25 12:26:14 2024,899,0.16176878613449125,[-1.40953528  2.36934876 -2.15598034 -0.14796675  0.51794851]
Sun Aug 25 12:27:11 2024,900,0.1599105581141968,[-1.40999541  2.36980889 -2.15644048 -0.14842689  0.51840865]
Sun Aug 25 12:28:07 2024,901,0.1628694400109624,[-1.41020921  2.3695951  -2.15665427 -0.14864068  0.51862244]
Sun Aug 25 12:29:03 2024,902,0.16188600204508113,[-1.41024324  2.36962913 -2.15662025 -0.14867471  0.51858841]
Sun Aug 25 12:29:59 2024,903,0.15783521193238523,[-1.41027763  2.36966352 -2.15665463 -0.1487091   0.51855403]
Sun Aug 25 12:30:56 2024,904,0.15799510359286165,[-1.41021106  2.36959695 -2.1567212  -0.14864253  0.51848746]
Sun Aug 25 12:31:52 2024,905,0.16294970348679869,[-1.41034152  2.36972741 -2.15685166 -0.14877299  0.518357  ]
Sun Aug 25 12:32:48 2024,906,0.16113043506836516,[-1.41008912  2.3699798  -2.15659927 -0.14902539  0.51860939]
Sun Aug 25 12:33:45 2024,907,0.16277178944459544,[-1.40983402  2.3697247  -2.15685437 -0.14928049  0.51835429]
Sun Aug 25 12:34:41 2024,908,0.15895030660477127,[-1.40985001  2.36974069 -2.15687036 -0.1492645   0.51837028]
Sun Aug 25 12:35:38 2024,909,0.15960406461612897,[-1.40970158  2.36959225 -2.15672192 -0.14911606  0.51851872]
Sun Aug 25 12:36:34 2024,910,0.16186201122935898,[-1.40968789  2.36957856 -2.15673561 -0.14912975  0.51850503]
Sun Aug 25 12:37:30 2024,911,0.16289723427417482,[-1.41001499  2.36925146 -2.1564085  -0.14945686  0.51817792]
Sun Aug 25 12:38:26 2024,912,0.1611915960066943,[-1.41017487  2.36909158 -2.15624863 -0.14961674  0.51801804]
Sun Aug 25 12:39:23 2024,913,0.16004477225568955,[-1.41059983  2.36866662 -2.15667358 -0.14919178  0.51759309]
Sun Aug 25 12:40:19 2024,914,0.1625189548288262,[-1.41064475  2.36871154 -2.15662866 -0.1492367   0.51754817]
Sun Aug 25 12:41:16 2024,915,0.1608133558586091,[-1.41049899  2.36885729 -2.15677442 -0.14938245  0.51769392]
Sun Aug 25 12:42:12 2024,916,0.1624080288991293,[-1.41048806  2.36884636 -2.15678535 -0.14939338  0.51770485]
Sun Aug 25 12:43:09 2024,917,0.16072543755503776,[-1.41067005  2.36902835 -2.15660336 -0.14957537  0.51788684]
Sun Aug 25 12:44:05 2024,918,0.16052876558742887,[-1.41075404  2.36894436 -2.15651936 -0.14949138  0.51780285]
Sun Aug 25 12:45:02 2024,919,0.1582196539398145,[-1.41085696  2.36904728 -2.15662228 -0.14938846  0.51769993]
Sun Aug 25 12:45:58 2024,920,0.16527851466799012,[-1.41111101  2.36930133 -2.15636823 -0.14964251  0.51744588]
Sun Aug 25 12:46:55 2024,921,0.1564275642081627,[-1.41067345  2.36973889 -2.15593067 -0.14920495  0.51788344]
Sun Aug 25 12:47:51 2024,922,0.16274267838652434,[-1.41064461  2.36976773 -2.15595951 -0.1491761   0.51791228]
Sun Aug 25 12:48:48 2024,923,0.1623241950777253,[-1.41053827  2.3696614  -2.15585317 -0.14906977  0.51780595]
Sun Aug 25 12:49:44 2024,924,0.15804511709016966,[-1.41050536  2.36969431 -2.15582026 -0.14903685  0.51783886]
Sun Aug 25 12:50:41 2024,925,0.15852118619218566,[-1.41034318  2.36953214 -2.15598243 -0.14919902  0.51800103]
Sun Aug 25 12:51:37 2024,926,0.16223679327588758,[-1.4106269   2.36981586 -2.15626615 -0.1489153   0.51771731]
Sun Aug 25 12:52:33 2024,927,0.1609999558166764,[-1.41075042  2.36969234 -2.15614263 -0.14879178  0.51759379]
Sun Aug 25 12:53:29 2024,928,0.1624176163274678,[-1.4104723   2.36997046 -2.15586451 -0.14851366  0.51731567]
Sun Aug 25 12:54:26 2024,929,0.1606389464907231,[-1.41042329  2.36992144 -2.15581549 -0.14856268  0.51726666]
Sun Aug 25 12:55:22 2024,930,0.16153783098479255,[-1.41030148  2.37004325 -2.1559373  -0.14844087  0.51714485]
Sun Aug 25 12:56:18 2024,931,0.15822723214341614,[-1.41040111  2.37014287 -2.15603692 -0.14834125  0.51724448]
Sun Aug 25 12:57:14 2024,932,0.1557242768646041,[-1.41051173  2.3702535  -2.15614755 -0.14845187  0.51713385]
Sun Aug 25 12:58:10 2024,933,0.16151311949329478,[-1.41046749  2.37029774 -2.15610331 -0.14849611  0.51708961]
Sun Aug 25 12:59:07 2024,934,0.1641582097532537,[-1.41040681  2.37023705 -2.15616399 -0.1485568   0.51702893]
Sun Aug 25 13:00:03 2024,935,0.16105116611373596,[-1.41056888  2.37007498 -2.15600192 -0.14839472  0.51686686]
Sun Aug 25 13:00:59 2024,936,0.1559801263530499,[-1.41043698  2.37020689 -2.15587002 -0.14826282  0.51699876]
Sun Aug 25 13:01:56 2024,937,0.16361465851547266,[-1.4104348   2.37020471 -2.15586784 -0.14826064  0.51699658]
Sun Aug 25 13:02:52 2024,938,0.16014094804064935,[-1.41061959  2.37001992 -2.15605263 -0.14807585  0.51681179]
Sun Aug 25 13:03:49 2024,939,0.16015176907269105,[-1.41073803  2.36990147 -2.15617107 -0.14795741  0.51669335]
Sun Aug 25 13:04:45 2024,940,0.16178032142781196,[-1.41058967  2.37004984 -2.15602271 -0.14810578  0.51684172]
Sun Aug 25 13:05:41 2024,941,0.16063803301918284,[-1.41078465  2.36985486 -2.15582772 -0.14830076  0.5170367 ]
Sun Aug 25 13:06:38 2024,942,0.16282695228062963,[-1.41087528  2.36994548 -2.15591835 -0.14821013  0.51694607]
Sun Aug 25 13:07:34 2024,943,0.1539838987923731,[-1.41117645  2.37024666 -2.15561718 -0.14790896  0.5166449 ]
Sun Aug 25 13:08:30 2024,944,0.1553669006796376,[-1.41091098  2.37051213 -2.15535171 -0.14817443  0.51637943]
Sun Aug 25 13:09:27 2024,945,0.16407188802255293,[-1.4111493   2.37027381 -2.15511339 -0.14841275  0.51661775]
Sun Aug 25 13:10:23 2024,946,0.16355901423098942,[-1.41130649  2.370431   -2.1549562  -0.14856994  0.51677494]
Sun Aug 25 13:11:19 2024,947,0.1582609415003932,[-1.41110147  2.37022598 -2.15475118 -0.14877495  0.51697995]
Sun Aug 25 13:12:16 2024,948,0.1594479031653545,[-1.41113538  2.37025988 -2.15471728 -0.14874105  0.51694605]
Sun Aug 25 13:13:12 2024,949,0.16391858638073095,[-1.41150356  2.3698917  -2.15508546 -0.14837287  0.51657787]
Sun Aug 25 13:14:08 2024,950,0.15940641709138673,[-1.41144546  2.36983361 -2.15514356 -0.14831478  0.51651978]
Sun Aug 25 13:15:05 2024,951,0.16419008945151797,[-1.41133466  2.36994441 -2.15503275 -0.14842558  0.51640897]
Sun Aug 25 13:16:01 2024,952,0.1597796484199318,[-1.41168191  2.36959717 -2.15538    -0.14807833  0.51675622]
Sun Aug 25 13:16:58 2024,953,0.15906798898457553,[-1.4116396   2.36955486 -2.1553377  -0.14803603  0.51671392]
Sun Aug 25 13:17:54 2024,954,0.1597875138082413,[-1.41169653  2.36949793 -2.15539462 -0.14809295  0.51677084]
Sun Aug 25 13:18:50 2024,955,0.16026104054343915,[-1.41165477  2.36945618 -2.15543638 -0.14813471  0.51672909]
Sun Aug 25 13:19:46 2024,956,0.15884091761887545,[-1.41173164  2.36953305 -2.15535951 -0.14805784  0.51680596]
Sun Aug 25 13:20:43 2024,957,0.16509805183870283,[-1.4117387   2.3695401  -2.15536656 -0.14806489  0.51681301]
Sun Aug 25 13:21:39 2024,958,0.16303868054397888,[-1.41122193  2.36902334 -2.15588333 -0.14858166  0.51732977]
Sun Aug 25 13:22:35 2024,959,0.15518329348306295,[-1.4112029   2.3690043  -2.15590236 -0.14860069  0.51731074]
Sun Aug 25 13:23:31 2024,960,0.163699700198903,[-1.41121799  2.36898921 -2.15591745 -0.1485856   0.51729565]
Sun Aug 25 13:24:28 2024,961,0.16117032603965606,[-1.41103696  2.36880817 -2.15609849 -0.14876663  0.51711461]
Sun Aug 25 13:25:25 2024,962,0.16229907425154205,[-1.41078273  2.36855394 -2.15584426 -0.14851241  0.51736884]
Sun Aug 25 13:26:21 2024,963,0.1623295816241925,[-1.41040073  2.36817195 -2.15546226 -0.14813041  0.51775084]
Sun Aug 25 13:27:18 2024,964,0.15891531902315856,[-1.41020689  2.3679781  -2.15526842 -0.14832425  0.51794468]
Sun Aug 25 13:28:15 2024,965,0.15854376907860823,[-1.41018279  2.3680022  -2.15524433 -0.14834834  0.51796877]
Sun Aug 25 13:29:11 2024,966,0.16006228956184512,[-1.41037212  2.36819153 -2.155055   -0.14853767  0.51777945]
Sun Aug 25 13:30:08 2024,967,0.1612674404579639,[-1.41012605  2.36794546 -2.15480893 -0.14878374  0.51802551]
Sun Aug 25 13:31:05 2024,968,0.16122793067429825,[-1.40979616  2.36827535 -2.15447904 -0.14845385  0.51769562]
Sun Aug 25 13:32:01 2024,969,0.15767472919016157,[-1.40964818  2.36842333 -2.15433105 -0.14830586  0.5178436 ]
Sun Aug 25 13:32:58 2024,970,0.1592571657844151,[-1.40969559  2.36837592 -2.15437847 -0.14825845  0.51779618]
Sun Aug 25 13:33:54 2024,971,0.15967848968849885,[-1.40941463  2.36809495 -2.1540975  -0.14797748  0.51807715]
Sun Aug 25 13:34:51 2024,972,0.16020857278486253,[-1.40953457  2.36797501 -2.15397756 -0.14785754  0.51795721]
Sun Aug 25 13:35:48 2024,973,0.16085078813503145,[-1.40971632  2.36815676 -2.15415932 -0.14767579  0.51777546]
Sun Aug 25 13:36:44 2024,974,0.16147346203889243,[-1.40980881  2.36824925 -2.1542518  -0.1475833   0.51786794]
Sun Aug 25 13:37:41 2024,975,0.16175992742771686,[-1.40957366  2.3680141  -2.15401665 -0.14734815  0.51810309]
Sun Aug 25 13:38:38 2024,976,0.16142083872958932,[-1.40973999  2.36818043 -2.15418298 -0.14751448  0.51793676]
Sun Aug 25 13:39:34 2024,977,0.16427367931032763,[-1.40938525  2.36853517 -2.15382824 -0.14715974  0.5182915 ]
Sun Aug 25 13:40:31 2024,978,0.1626701699886031,[-1.40919722  2.3687232  -2.15364021 -0.14697171  0.51810347]
Sun Aug 25 13:41:28 2024,979,0.16382825421828462,[-1.40917396  2.36869995 -2.15366346 -0.14694846  0.51808022]
Sun Aug 25 13:42:24 2024,980,0.1646709092419912,[-1.40923138  2.36875736 -2.15372088 -0.14700587  0.51813763]
Sun Aug 25 13:43:21 2024,981,0.1593105093570027,[-1.4093392   2.36864954 -2.1538287  -0.14711369  0.51802981]
Sun Aug 25 13:44:18 2024,982,0.16076382243069562,[-1.40927495  2.3685853  -2.15389294 -0.14717794  0.51809406]
Sun Aug 25 13:45:15 2024,983,0.16471478376108545,[-1.4093908   2.36846945 -2.15400879 -0.14729379  0.51820991]
Sun Aug 25 13:46:12 2024,984,0.15768498279075074,[-1.40941516  2.36844508 -2.15398443 -0.14726942  0.51818554]
Sun Aug 25 13:47:09 2024,985,0.16261949373556858,[-1.40935229  2.36850795 -2.15392156 -0.14733229  0.51812268]
Sun Aug 25 13:48:05 2024,986,0.15902321503889938,[-1.40955987  2.36871553 -2.15371398 -0.14753987  0.5179151 ]
Sun Aug 25 13:49:02 2024,987,0.15938188116709215,[-1.40929041  2.36844607 -2.15398345 -0.14727041  0.51764563]
Sun Aug 25 13:49:58 2024,988,0.15983249655828086,[-1.40949995  2.36865561 -2.1537739  -0.14747995  0.51743609]
Sun Aug 25 13:50:55 2024,989,0.16094037268402542,[-1.40947445  2.3686811  -2.1537994  -0.14745445  0.51746159]
Sun Aug 25 13:51:51 2024,990,0.16150662251152753,[-1.4094921   2.36866346 -2.15381705 -0.14743681  0.51744395]
Sun Aug 25 13:52:47 2024,991,0.1615530691040856,[-1.40947942  2.36867614 -2.15380437 -0.14742413  0.51743126]
Sun Aug 25 13:53:43 2024,992,0.16392266915933695,[-1.4093817   2.36857842 -2.15370664 -0.14752185  0.51752899]
Sun Aug 25 13:54:39 2024,993,0.1658819860330716,[-1.40953173  2.36842839 -2.15385667 -0.14767188  0.51767902]
Sun Aug 25 13:55:36 2024,994,0.16482162333361686,[-1.40953459  2.36843125 -2.15385954 -0.14767474  0.51768188]
Sun Aug 25 13:56:32 2024,995,0.15733880161740524,[-1.4095943   2.36849097 -2.15391925 -0.14773446  0.51774159]
Sun Aug 25 13:57:29 2024,996,0.1585603108445173,[-1.4098497   2.36823558 -2.15366386 -0.14747906  0.5174862 ]
Sun Aug 25 13:58:26 2024,997,0.16141873924320554,[-1.40977607  2.36816196 -2.15373748 -0.14755269  0.51741258]
Sun Aug 25 13:59:22 2024,998,0.15899545282668093,[-1.40991845  2.36801958 -2.15387986 -0.14769506  0.51755495]
Sun Aug 25 14:00:19 2024,999,0.1586681511033779,[-1.40974152  2.36819651 -2.15370293 -0.14751813  0.51737802]
