Time,Iteration,Cost,Parameters
Sun Aug 25 03:41:30 2024,143,0.19868487785752695,[-1.48945448  2.36723014 -1.88285928 -0.66876933  0.42149508 -2.80555455
  3.41023403  2.01342759  0.86028926 -1.53302498]
Sun Aug 25 03:42:53 2024,144,0.19751311925090767,[-1.48918354  2.36695921 -1.88313022 -0.66849839  0.42176602 -2.80582548
  3.40996309  2.01369853  0.8605602  -1.53275404]
Sun Aug 25 03:44:15 2024,145,0.18938529513353158,[-1.48801943  2.36579509 -1.88429433 -0.66733428  0.42060191 -2.80466137
  3.4111272   2.01253442  0.85939609 -1.53391815]
Sun Aug 25 03:45:38 2024,146,0.19023622094048626,[-1.48835577  2.36613143 -1.88463067 -0.66699794  0.42026556 -2.80432503
  3.41079086  2.01287076  0.85973243 -1.53358181]
Sun Aug 25 03:47:00 2024,147,0.19272295149106933,[-1.48857496  2.36591225 -1.88484986 -0.66677875  0.42048475 -2.80410585
  3.41057168  2.01265158  0.85951325 -1.53336262]
Sun Aug 25 03:48:23 2024,148,0.19140503444622742,[-1.48886104  2.36562617 -1.88456378 -0.66706483  0.42077083 -2.80381977
  3.41085776  2.0123655   0.85979933 -1.5336487 ]
Sun Aug 25 03:49:45 2024,149,0.18727556730744258,[-1.48933153  2.36515568 -1.88409328 -0.66753533  0.42124132 -2.80429026
  3.41132825  2.01283599  0.86026982 -1.5341192 ]
Sun Aug 25 03:51:07 2024,150,0.1953182624509084,[-1.48935481  2.3651324  -1.88411656 -0.66751205  0.4212646  -2.80426698
  3.41130498  2.01281271  0.86024654 -1.53414248]
Sun Aug 25 03:52:30 2024,151,0.19414308590173227,[-1.48842121  2.36606599 -1.88505015 -0.66844564  0.42033101 -2.80333339
  3.41037138  2.0137463   0.86118014 -1.53507607]
Sun Aug 25 03:53:53 2024,152,0.19155532493191413,[-1.48788165  2.36552643 -1.88451059 -0.6689852   0.41979145 -2.80387295
  3.40983182  2.01428586  0.8617197  -1.53453651]
Sun Aug 25 03:55:16 2024,153,0.19179844359004514,[-1.48771431  2.36569378 -1.88467794 -0.66915255  0.4196241  -2.8040403
  3.40999917  2.01445321  0.86155235 -1.53470385]
Sun Aug 25 03:56:38 2024,154,0.19039338317077398,[-1.48734279  2.3660653  -1.88430642 -0.66952407  0.41925258 -2.80366878
  3.41037069  2.01482473  0.86192387 -1.53433233]
Sun Aug 25 03:58:01 2024,155,0.19073885472435065,[-1.48743474  2.36615725 -1.88439837 -0.66961602  0.41916063 -2.80376072
  3.41027874  2.01491668  0.86201582 -1.53442428]
Sun Aug 25 03:59:23 2024,156,0.18625687028982077,[-1.4865211   2.36524361 -1.88348473 -0.67052965  0.42007427 -2.80284708
  3.4093651   2.01583032  0.86110218 -1.53351064]
Sun Aug 25 04:00:45 2024,157,0.19987271499149714,[-1.48641648  2.36513899 -1.88338011 -0.67063427  0.41996965 -2.80274247
  3.40926048  2.01593493  0.86099756 -1.53361526]
Sun Aug 25 04:02:08 2024,158,0.19287295035925256,[-1.48605505  2.36477756 -1.88301868 -0.6709957   0.42033108 -2.8031039
  3.40889905  2.0155735   0.86135899 -1.53325383]
Sun Aug 25 04:03:30 2024,159,0.18908760703965755,[-1.4852917   2.3640142  -1.88378204 -0.67175906  0.42109444 -2.80234054
  3.40966241  2.01633686  0.86059564 -1.53401718]
Sun Aug 25 04:04:53 2024,160,0.19224136924066865,[-1.48485785  2.36358036 -1.88421588 -0.67132521  0.42066059 -2.80277439
  3.41009626  2.01590301  0.86102948 -1.53445103]
Sun Aug 25 04:06:15 2024,161,0.19336960044158213,[-1.48557606  2.36429857 -1.88349767 -0.670607    0.4213788  -2.80205618
  3.40937805  2.0151848   0.86031127 -1.53373282]
Sun Aug 25 04:07:38 2024,162,0.19441941840923258,[-1.48573285  2.36414178 -1.88365446 -0.67045021  0.42122202 -2.80221297
  3.40922126  2.01534159  0.86015449 -1.53388961]
Sun Aug 25 04:09:00 2024,163,0.19170281817374513,[-1.48552885  2.36393779 -1.88385845 -0.67065421  0.42142601 -2.80241696
  3.40942525  2.0151376   0.85995049 -1.53368561]
Sun Aug 25 04:10:23 2024,164,0.19577763526714118,[-1.48569723  2.36410616 -1.88402683 -0.67082258  0.42159438 -2.80224859
  3.40959363  2.01496922  0.86011887 -1.53385399]
Sun Aug 25 04:11:45 2024,165,0.1949266899559325,[-1.48496629  2.36337522 -1.88329589 -0.67009164  0.42232532 -2.80297952
  3.41032456  2.01570016  0.8608498  -1.53458492]
Sun Aug 25 04:13:08 2024,166,0.19678735277554604,[-1.48465417  2.36368734 -1.88360801 -0.67040376  0.4220132  -2.80329164
  3.41001244  2.01538804  0.86116192 -1.53427281]
Sun Aug 25 04:14:30 2024,167,0.19195133142290896,[-1.48427517  2.36406634 -1.88322901 -0.67078276  0.4223922  -2.80367064
  3.41039144  2.01576704  0.86078292 -1.5346518 ]
Sun Aug 25 04:15:52 2024,168,0.19281700404988722,[-1.48403508  2.36430644 -1.88346911 -0.67102286  0.42215211 -2.80343054
  3.41063154  2.01600713  0.86102301 -1.53441171]
Sun Aug 25 04:17:14 2024,169,0.2002777619757368,[-1.48478255  2.3650539  -1.88421657 -0.67177032  0.42140464 -2.80417801
  3.40988407  2.0167546   0.86027555 -1.53515918]
Sun Aug 25 04:18:35 2024,170,0.18822944781301937,[-1.48511169  2.36538305 -1.88454572 -0.67209947  0.42107549 -2.80450716
  3.40955492  2.01708375  0.8599464  -1.53548832]
Sun Aug 25 04:19:57 2024,171,0.1901618568196364,[-1.48509721  2.36539753 -1.8845602  -0.67211395  0.42106101 -2.80452164
  3.40956941  2.01709823  0.85996089 -1.53550281]
Sun Aug 25 04:21:19 2024,172,0.19019432180406892,[-1.4859408   2.36624113 -1.8854038  -0.67295755  0.4219046  -2.80536524
  3.410413    2.01625464  0.86080448 -1.5363464 ]
Sun Aug 25 04:22:41 2024,173,0.19573659380611416,[-1.48533346  2.36684848 -1.88601115 -0.6723502   0.42129726 -2.80597258
  3.40980566  2.01564729  0.86019713 -1.53695375]
Sun Aug 25 04:24:03 2024,174,0.19323067404814864,[-1.48485583  2.36637085 -1.88553352 -0.67282783  0.42081963 -2.80549496
  3.41028329  2.01516966  0.86067476 -1.53647612]
Sun Aug 25 04:25:26 2024,175,0.19025698500687147,[-1.48571339  2.36722841 -1.88467596 -0.67368539  0.41996207 -2.80463739
  3.40942572  2.0143121   0.8598172  -1.53733368]
Sun Aug 25 04:26:48 2024,176,0.19582783532406062,[-1.48517265  2.36668767 -1.88413522 -0.67314466  0.4205028  -2.80517813
  3.40888499  2.01377136  0.85927646 -1.53679295]
Sun Aug 25 04:28:10 2024,177,0.19497023954338166,[-1.48543626  2.36642406 -1.88387161 -0.67288105  0.42023919 -2.80491452
  3.40862138  2.01350775  0.85901285 -1.53652934]
Sun Aug 25 04:29:32 2024,178,0.1944715410161118,[-1.48481123  2.3670491  -1.88324657 -0.67225601  0.41961416 -2.80428948
  3.40799634  2.01413279  0.85963789 -1.5359043 ]
Sun Aug 25 04:30:55 2024,179,0.19077207389388395,[-1.48450365  2.36674153 -1.88355415 -0.67194844  0.41930658 -2.80398191
  3.40830391  2.01444036  0.85994547 -1.53621187]
Sun Aug 25 04:32:17 2024,180,0.1918320234768869,[-1.48444407  2.3668011  -1.88349457 -0.67200801  0.41936616 -2.80404149
  3.40836349  2.01449994  0.86000504 -1.53627145]
Sun Aug 25 04:33:39 2024,181,0.19385560595581267,[-1.48417322  2.36707196 -1.88322371 -0.67227887  0.41909531 -2.80431234
  3.40863434  2.0147708   0.8602759  -1.5360006 ]
Sun Aug 25 04:35:00 2024,182,0.1942591288295516,[-1.48356336  2.36768182 -1.88261385 -0.671669    0.41848544 -2.80492221
  3.40924421  2.01416093  0.86088576 -1.53539074]
Sun Aug 25 04:36:22 2024,183,0.1919654136660904,[-1.48340705  2.36752552 -1.88277016 -0.67182531  0.41832914 -2.80507851
  3.40940051  2.01431724  0.86104207 -1.53523443]
Sun Aug 25 04:37:45 2024,184,0.18931192506376116,[-1.48319871  2.36731717 -1.88256182 -0.67203365  0.41853748 -2.80487017
  3.40919217  2.0141089   0.86125041 -1.53544277]
Sun Aug 25 04:39:06 2024,185,0.19135305084399598,[-1.48349378  2.36702211 -1.88285688 -0.67232872  0.41883254 -2.80457511
  3.40948724  2.01440396  0.86154547 -1.53573784]
Sun Aug 25 04:40:28 2024,186,0.1915997663761756,[-1.48302054  2.36654887 -1.88238364 -0.67185548  0.41930578 -2.80504834
  3.40996048  2.01393073  0.86201871 -1.53621107]
Sun Aug 25 04:41:50 2024,187,0.1903864056847834,[-1.48386155  2.36738988 -1.88154263 -0.67101447  0.42014679 -2.80420733
  3.40911947  2.01308972  0.8611777  -1.53537006]
Sun Aug 25 04:43:11 2024,188,0.19395041128076382,[-1.48351053  2.36703886 -1.88189365 -0.67136549  0.41979577 -2.80385632
  3.40947048  2.01344073  0.86082668 -1.53501905]
Sun Aug 25 04:44:33 2024,189,0.1896138634652257,[-1.48375205  2.36679735 -1.88165213 -0.671607    0.42003729 -2.80409783
  3.409712    2.01319922  0.86058517 -1.53477753]
Sun Aug 25 04:45:55 2024,190,0.19550728723072566,[-1.4828434   2.3658887  -1.88074349 -0.67069836  0.42094594 -2.80318919
  3.41062065  2.01229057  0.85967652 -1.53568617]
Sun Aug 25 04:47:18 2024,191,0.19262131707748217,[-1.4834594   2.36527271 -1.88012749 -0.67131435  0.42032994 -2.80380519
  3.41123664  2.01290657  0.85906052 -1.53630217]
Sun Aug 25 04:48:40 2024,192,0.18837497664841502,[-1.48343831  2.3652938  -1.88014858 -0.67133545  0.42035103 -2.80378409
  3.41125773  2.01292766  0.85908161 -1.53632326]
Sun Aug 25 04:50:02 2024,193,0.19495002697999922,[-1.48355682  2.36517529 -1.88026709 -0.67121694  0.42023252 -2.80366558
  3.41137624  2.01280915  0.85896311 -1.53644177]
Sun Aug 25 04:51:25 2024,194,0.1917269727833298,[-1.48386153  2.36487057 -1.87996238 -0.67091222  0.41992781 -2.80336087
  3.41168096  2.01250444  0.85865839 -1.53674649]
Sun Aug 25 04:52:47 2024,195,0.19508356494858975,[-1.48407912  2.36508816 -1.88017996 -0.67112981  0.41971022 -2.80357845
  3.41189854  2.01272202  0.85887597 -1.53696407]
Sun Aug 25 04:54:09 2024,196,0.19448049118636862,[-1.48394041  2.36522687 -1.88004125 -0.67126852  0.41957151 -2.80343974
  3.41203726  2.01258331  0.85901469 -1.53682536]
Sun Aug 25 04:55:31 2024,197,0.18769486868289698,[-1.48456808  2.36585454 -1.88066892 -0.67064085  0.42019918 -2.80281207
  3.41140959  2.01321098  0.85838702 -1.53619769]
Sun Aug 25 04:56:53 2024,198,0.1871369345306348,[-1.4843902   2.36567667 -1.88084679 -0.67081872  0.42002131 -2.80298994
  3.41158746  2.01338885  0.85820914 -1.53601981]
Sun Aug 25 04:58:15 2024,199,0.19267632904850746,[-1.48527075  2.36655722 -1.87996625 -0.67169927  0.42090185 -2.80387049
  3.41070691  2.0125083   0.85908969 -1.53513927]
Sun Aug 25 04:59:37 2024,200,0.19068074947940872,[-1.48467978  2.36596624 -1.87937527 -0.67110829  0.42149282 -2.80327951
  3.41129789  2.01309928  0.85849872 -1.53573024]
Sun Aug 25 05:00:59 2024,201,0.18447540630192868,[-1.48482988  2.36611634 -1.87952538 -0.67095819  0.42134272 -2.80312941
  3.41114778  2.01324938  0.85834862 -1.53588034]
Sun Aug 25 05:02:22 2024,202,0.19345352278053535,[-1.48493863  2.36600759 -1.87941662 -0.67084944  0.42123397 -2.80323816
  3.41103903  2.01314063  0.85823986 -1.53577159]
Sun Aug 25 05:03:45 2024,203,0.1955810231832574,[-1.48472058  2.36578954 -1.87963468 -0.6710675   0.42145203 -2.80345622
  3.41125709  2.01335868  0.85802181 -1.53555354]
Sun Aug 25 05:05:07 2024,204,0.1944480399862816,[-1.48501039  2.36549972 -1.87992449 -0.67135731  0.42174184 -2.80374603
  3.41096728  2.0136485   0.857732   -1.53526372]
Sun Aug 25 05:06:29 2024,205,0.1891215747774442,[-1.48499286  2.36551725 -1.87994202 -0.67137484  0.42175937 -2.80372851
  3.41094975  2.01366602  0.85771447 -1.53528125]
Sun Aug 25 05:07:52 2024,206,0.18287279154649266,[-1.48480518  2.36532957 -1.88012971 -0.67118715  0.42194705 -2.80354082
  3.41113743  2.01385371  0.85752678 -1.53546893]
Sun Aug 25 05:09:14 2024,207,0.19531621730796003,[-1.48386906  2.36626568 -1.87919359 -0.67212327  0.42288317 -2.80447693
  3.41207355  2.01478982  0.8584629  -1.53640505]
Sun Aug 25 05:10:37 2024,208,0.18684414809145106,[-1.48285476  2.36525137 -1.8802079  -0.67110896  0.42389747 -2.80549124
  3.41105924  2.01377552  0.8594772  -1.53539074]
Sun Aug 25 05:11:59 2024,209,0.19311132683914412,[-1.48219507  2.36459169 -1.87954821 -0.67176864  0.42455716 -2.80615092
  3.41171893  2.01311583  0.86013689 -1.53605043]
Sun Aug 25 05:13:22 2024,210,0.18812077455791443,[-1.48178123  2.36500554 -1.87913436 -0.6713548   0.424971   -2.80656477
  3.41213278  2.01270198  0.85972304 -1.53646428]
Sun Aug 25 05:14:44 2024,211,0.19624259897464866,[-1.48205162  2.36527593 -1.87940476 -0.6710844   0.42470061 -2.80683517
  3.41240317  2.01297238  0.85999344 -1.53673467]
Sun Aug 25 05:16:06 2024,212,0.19476900243369247,[-1.48197178  2.36519609 -1.87932492 -0.67100456  0.42462076 -2.80691501
  3.41232333  2.01289254  0.86007328 -1.53665483]
Sun Aug 25 05:17:28 2024,213,0.1900821349760591,[-1.48223965  2.36492822 -1.87959279 -0.67127243  0.42488863 -2.80718288
  3.41205546  2.01316041  0.86034115 -1.5369227 ]
Sun Aug 25 05:18:50 2024,214,0.18939183200592186,[-1.4822079   2.36489647 -1.87956104 -0.67124068  0.42492038 -2.80721463
  3.41202371  2.01319216  0.8603094  -1.53689095]
Sun Aug 25 05:20:13 2024,215,0.18959473633255344,[-1.48280488  2.36549346 -1.88015802 -0.67183766  0.42551737 -2.80781161
  3.41142673  2.01259518  0.86090638 -1.53629397]
Sun Aug 25 05:21:35 2024,216,0.1885255381401128,[-1.48250739  2.36519596 -1.88045552 -0.67213515  0.42521987 -2.80751411
  3.41112924  2.01229768  0.86060888 -1.53599647]
Sun Aug 25 05:22:57 2024,217,0.18947351079699734,[-1.48307972  2.36462363 -1.87988318 -0.67156282  0.42464753 -2.80808645
  3.41170157  2.01172534  0.86003655 -1.53656881]
Sun Aug 25 05:24:19 2024,218,0.18882558162715538,[-1.48351551  2.36505941 -1.88031897 -0.67199861  0.42508332 -2.80765066
  3.41213736  2.01216113  0.86047233 -1.53613302]
Sun Aug 25 05:25:41 2024,219,0.19107567050143154,[-1.48415513  2.36569903 -1.88095858 -0.67263822  0.4244437  -2.80829028
  3.41149774  2.01152151  0.86111195 -1.5354934 ]
Sun Aug 25 05:27:04 2024,220,0.18811689561542028,[-1.4841598   2.36570371 -1.88096326 -0.6726429   0.42443903 -2.80828561
  3.41149306  2.01152619  0.86111663 -1.53548873]
Sun Aug 25 05:28:25 2024,221,0.18670927580167818,[-1.4838247   2.36536861 -1.88129836 -0.672978    0.42477413 -2.80862071
  3.41182817  2.01119109  0.86078153 -1.53582383]
Sun Aug 25 05:29:47 2024,222,0.19252530397230808,[-1.48391355  2.36527975 -1.88120951 -0.67306685  0.42486298 -2.80853186
  3.41173931  2.01127994  0.86087038 -1.53573498]
Sun Aug 25 05:31:10 2024,223,0.1930663702257082,[-1.48365282  2.36554048 -1.88094878 -0.67332758  0.42460225 -2.80827113
  3.41147859  2.01154067  0.86060965 -1.53599571]
Sun Aug 25 05:32:31 2024,224,0.19463333658216164,[-1.48317416  2.36601915 -1.88142745 -0.67284891  0.42412358 -2.80779246
  3.41195725  2.011062    0.86108832 -1.53551704]
Sun Aug 25 05:33:53 2024,225,0.1944655524515428,[-1.48341107  2.36578224 -1.88166436 -0.67308583  0.42388667 -2.80802938
  3.41219417  2.01082508  0.8608514  -1.53575395]
Sun Aug 25 05:35:15 2024,226,0.19639677773274591,[-1.48315531  2.36552648 -1.88140861 -0.67283007  0.42363091 -2.80777362
  3.41244993  2.01056933  0.86110716 -1.53600971]
Sun Aug 25 05:36:37 2024,227,0.18896084163645224,[-1.48405698  2.36462481 -1.88050694 -0.6719284   0.42272924 -2.80867528
  3.41335159  2.01147099  0.86020549 -1.53510804]
Sun Aug 25 05:37:59 2024,228,0.1903476068391747,[-1.48415687  2.3647247  -1.88060683 -0.67202829  0.42262935 -2.80877517
  3.4132517   2.01157088  0.8601056  -1.53500815]
Sun Aug 25 05:39:21 2024,229,0.19341027899171695,[-1.48450071  2.36438086 -1.88026298 -0.67237214  0.42228551 -2.80911902
  3.41290786  2.01191473  0.85976176 -1.535352  ]
Sun Aug 25 05:40:44 2024,230,0.190603911235368,[-1.48456983  2.36444997 -1.88019387 -0.67230302  0.42221639 -2.80918814
  3.41283874  2.01198384  0.85983088 -1.53542112]
Sun Aug 25 05:42:06 2024,231,0.19095643409562987,[-1.4846298   2.36439    -1.88025384 -0.67224305  0.42215642 -2.80912817
  3.41289871  2.01204381  0.85989084 -1.53548108]
Sun Aug 25 05:43:29 2024,232,0.19505370415467488,[-1.48414332  2.36487648 -1.88074031 -0.67272953  0.42166995 -2.80864169
  3.41338519  2.01253029  0.86037732 -1.53596756]
Sun Aug 25 05:44:54 2024,233,0.19523572476970727,[-1.48422739  2.36496055 -1.88065625 -0.67281359  0.42175401 -2.80872576
  3.41330112  2.01244622  0.86029325 -1.53605163]
Sun Aug 25 05:46:17 2024,234,0.19205696887289375,[-1.4840635   2.36479665 -1.88049235 -0.67297749  0.42191791 -2.80856186
  3.41346501  2.01261012  0.86045715 -1.53588773]
Sun Aug 25 05:47:41 2024,235,0.187865749551078,[-1.48437184  2.36510499 -1.88018401 -0.67328583  0.42160957 -2.8088702
  3.41377335  2.01230178  0.86076549 -1.53557939]
Sun Aug 25 05:49:03 2024,236,0.19427352050088176,[-1.48402718  2.36544966 -1.87983935 -0.67294117  0.42195423 -2.80921487
  3.41342869  2.01195712  0.86111015 -1.53523473]
Sun Aug 25 05:50:26 2024,237,0.18716808375667807,[-1.48340297  2.36607386 -1.87921514 -0.67356538  0.42133002 -2.80859066
  3.41280448  2.01258132  0.86173436 -1.53585894]
Sun Aug 25 05:51:49 2024,238,0.19402734771299007,[-1.48386264  2.3656142  -1.87875547 -0.67310571  0.42087035 -2.80905033
  3.41234481  2.01212166  0.86127469 -1.53631861]
Sun Aug 25 05:53:12 2024,239,0.1934382156467036,[-1.48352241  2.36527397 -1.8790957  -0.67276548  0.42053012 -2.80939055
  3.41200459  2.01178143  0.86093447 -1.53665884]
Sun Aug 25 05:54:35 2024,240,0.19243136234602765,[-1.48376728  2.3650291  -1.87885083 -0.67301035  0.420775   -2.80963542
  3.41224946  2.0120263   0.86068959 -1.53690371]
Sun Aug 25 05:55:58 2024,241,0.1996035335264399,[-1.48345757  2.36471939 -1.87916053 -0.67332006  0.42046529 -2.80932571
  3.41255917  2.01171659  0.8609993  -1.53721342]
Sun Aug 25 05:57:22 2024,242,0.19458246115701386,[-1.48340767  2.36466949 -1.87911063 -0.67327016  0.42041538 -2.80937561
  3.41250927  2.01166669  0.86104921 -1.53726332]
Sun Aug 25 05:58:45 2024,243,0.19375501680135787,[-1.48395808  2.36411908 -1.87856022 -0.67271975  0.42096579 -2.80992602
  3.41195886  2.0122171   0.8604988  -1.53671291]
Sun Aug 25 06:00:08 2024,244,0.19120828965021852,[-1.48347664  2.36363764 -1.87904166 -0.67320119  0.42144723 -2.80944458
  3.41147742  2.01173566  0.86001736 -1.53719435]
Sun Aug 25 06:01:31 2024,245,0.19631903588360522,[-1.48341509  2.3636992  -1.87910322 -0.67326275  0.42150879 -2.80950614
  3.41141586  2.01179722  0.8599558  -1.53713279]
Sun Aug 25 06:02:55 2024,246,0.1924060914713255,[-1.48337202  2.36365612 -1.87906015 -0.67330582  0.42155186 -2.80954921
  3.41137279  2.01175415  0.85991273 -1.53708972]
Sun Aug 25 06:04:18 2024,247,0.188343480353087,[-1.48309581  2.36393233 -1.87933635 -0.67302962  0.42182806 -2.80982541
  3.41164899  2.01147794  0.85963653 -1.53736592]
Sun Aug 25 06:05:41 2024,248,0.19135351943371132,[-1.48307088  2.36390739 -1.87936129 -0.67305455  0.42180313 -2.80980048
  3.41162406  2.01145301  0.85961159 -1.53739086]
Sun Aug 25 06:07:03 2024,249,0.18843304749262058,[-1.48274437  2.36423389 -1.87903478 -0.67338106  0.42147662 -2.81012698
  3.41195056  2.01177951  0.85993809 -1.53771736]
Sun Aug 25 06:08:26 2024,250,0.19511676478899093,[-1.48258058  2.3640701  -1.87919857 -0.67354485  0.42131283 -2.80996319
  3.41211435  2.01161572  0.86010189 -1.53788116]
Sun Aug 25 06:09:50 2024,251,0.19075164621591792,[-1.48289605  2.36375463 -1.87951404 -0.67386032  0.42099736 -2.81027866
  3.41242983  2.01130025  0.86041736 -1.53819663]
Sun Aug 25 06:11:13 2024,252,0.19408193073425817,[-1.48301447  2.36363621 -1.87939563 -0.67397874  0.42087894 -2.81039708
  3.41254824  2.01118183  0.86053577 -1.53807821]
Sun Aug 25 06:12:37 2024,253,0.19335304750135712,[-1.48282488  2.3638258  -1.87920604 -0.67378915  0.42106853 -2.81058667
  3.41235865  2.01137142  0.86072536 -1.5382678 ]
Sun Aug 25 06:14:01 2024,254,0.18987807118687386,[-1.48169587  2.36495481 -1.87807703 -0.67266014  0.42219754 -2.81171568
  3.41348766  2.01024241  0.86185437 -1.53939681]
Sun Aug 25 06:15:25 2024,255,0.19260426728712457,[-1.48161528  2.3650354  -1.87815761 -0.67257955  0.42211696 -2.81179627
  3.41356825  2.01016182  0.86177379 -1.5394774 ]
Sun Aug 25 06:16:48 2024,256,0.19188460147118344,[-1.48186224  2.36478844 -1.87791065 -0.6723326   0.42187    -2.81154931
  3.41381521  2.00991487  0.86152683 -1.53923044]
Sun Aug 25 06:18:11 2024,257,0.19686278425387538,[-1.48153008  2.3651206  -1.87824281 -0.67266475  0.42220215 -2.81188146
  3.41414736  2.00958271  0.86185899 -1.53956259]
Sun Aug 25 06:19:33 2024,258,0.19088178222165506,[-1.481923    2.36551352 -1.87863573 -0.67305767  0.42259507 -2.81148854
  3.41375444  2.00997563  0.86146607 -1.53916967]
Sun Aug 25 06:20:56 2024,259,0.18918914098149528,[-1.48215931  2.36527721 -1.87839943 -0.67329398  0.42283138 -2.81125224
  3.41399074  2.01021194  0.86122976 -1.53940598]
Sun Aug 25 06:22:19 2024,260,0.1900165050855696,[-1.48292039  2.36603829 -1.8791605  -0.67405506  0.4220703  -2.81049116
  3.41322967  2.01097302  0.86199084 -1.5386449 ]
Sun Aug 25 06:23:42 2024,261,0.1957942957341668,[-1.48346063  2.36549805 -1.87862026 -0.67351481  0.42261055 -2.80995091
  3.41268942  2.01043277  0.86145059 -1.53918515]
Sun Aug 25 06:25:04 2024,262,0.19197743987581217,[-1.48364717  2.36568458 -1.87880679 -0.67370134  0.42242401 -2.81013745
  3.41250289  2.01024624  0.86163713 -1.53899861]
Sun Aug 25 06:26:27 2024,263,0.190004465793068,[-1.48376625  2.36580366 -1.87868771 -0.67382043  0.4225431  -2.81001836
  3.41238381  2.01012715  0.86175621 -1.53887953]
Sun Aug 25 06:27:50 2024,264,0.1936090924879636,[-1.48410742  2.36546249 -1.87902887 -0.67416159  0.42220193 -2.8096772
  3.41272497  2.00978599  0.86209738 -1.53853836]
Sun Aug 25 06:29:14 2024,265,0.190792931841706,[-1.48437019  2.36572527 -1.8787661  -0.67389881  0.42193915 -2.80993998
  3.41246219  2.00952321  0.86236016 -1.53880114]
Sun Aug 25 06:30:37 2024,266,0.1889359620733141,[-1.48389706  2.36525214 -1.87923923 -0.67342568  0.42241229 -2.81041311
  3.41198906  2.00905007  0.86188702 -1.53927428]
Sun Aug 25 06:31:59 2024,267,0.19317268599873974,[-1.48419216  2.36495704 -1.87894413 -0.67313058  0.42211719 -2.81070821
  3.41228416  2.00875498  0.86159192 -1.53897918]
Sun Aug 25 06:33:22 2024,268,0.1899298747062479,[-1.48466908  2.36543396 -1.87942105 -0.67265366  0.42259411 -2.81023129
  3.41276108  2.00827805  0.86206884 -1.5394561 ]
Sun Aug 25 06:34:45 2024,269,0.19195143414714294,[-1.48468672  2.36541632 -1.87940341 -0.67263601  0.42257646 -2.81021365
  3.41277872  2.0082957   0.86208649 -1.53947374]
Sun Aug 25 06:36:08 2024,270,0.19165989968928226,[-1.48487784  2.3652252  -1.87959452 -0.67282713  0.42276758 -2.81002253
  3.41296983  2.00810459  0.8622776  -1.53966485]
Sun Aug 25 06:37:30 2024,271,0.19306294201805604,[-1.48469552  2.36504288 -1.87977684 -0.67300945  0.42258525 -2.80984021
  3.41315216  2.00828691  0.86245992 -1.53984718]
Sun Aug 25 06:38:52 2024,272,0.19377684835597517,[-1.48517869  2.36552606 -1.87929367 -0.67349262  0.42210208 -2.81032339
  3.41363533  2.00780373  0.86294309 -1.539364  ]
Sun Aug 25 06:40:15 2024,273,0.19553368886616027,[-1.48581192  2.36489283 -1.87992689 -0.67412585  0.42273531 -2.81095661
  3.4130021   2.0071705   0.86230987 -1.53873077]
Sun Aug 25 06:41:38 2024,274,0.18796800242157738,[-1.48612094  2.36520185 -1.87961788 -0.67381683  0.42242629 -2.81126563
  3.41269308  2.00747952  0.86261888 -1.53903979]
Sun Aug 25 06:43:01 2024,275,0.19326331067070524,[-1.48596153  2.36504244 -1.87945847 -0.67365743  0.42226689 -2.81142504
  3.41285249  2.00732012  0.86277829 -1.5391992 ]
Sun Aug 25 06:44:23 2024,276,0.1937653209708596,[-1.4856593   2.36474021 -1.87915624 -0.6733552   0.42196466 -2.81172727
  3.41255026  2.00701789  0.86247606 -1.53950143]
Sun Aug 25 06:45:46 2024,277,0.1910196262311281,[-1.48545651  2.36453742 -1.87895345 -0.67315241  0.42216744 -2.81152448
  3.41234747  2.00722068  0.86227327 -1.53970421]
Sun Aug 25 06:47:09 2024,278,0.1953911579363444,[-1.48509853  2.36417944 -1.87859547 -0.6735104   0.42180946 -2.81188246
  3.41270545  2.00757866  0.86263126 -1.53934623]
Sun Aug 25 06:48:33 2024,279,0.19453144148843352,[-1.48575353  2.36352444 -1.87794047 -0.6728554   0.42246446 -2.81122746
  3.41336045  2.00823366  0.86197626 -1.53869123]
Sun Aug 25 06:49:57 2024,280,0.1877724994483622,[-1.48627832  2.36299965 -1.87846527 -0.67338019  0.42193966 -2.81175226
  3.41283566  2.00770887  0.86145146 -1.53921603]
Sun Aug 25 06:51:20 2024,281,0.18787683813017184,[-1.48556325  2.36228457 -1.87918034 -0.67409527  0.42122459 -2.81103719
  3.41355073  2.00699379  0.86216654 -1.53850095]
Sun Aug 25 06:52:43 2024,282,0.18976766615951976,[-1.48605237  2.36277369 -1.87966946 -0.67458438  0.42171371 -2.8115263
  3.41306162  2.00748291  0.86265565 -1.53899007]
Sun Aug 25 06:54:07 2024,283,0.18944363801519132,[-1.48517462  2.36365144 -1.87879171 -0.67370663  0.42083596 -2.81240405
  3.41218387  2.00660516  0.8635334  -1.53811232]
Sun Aug 25 06:55:31 2024,284,0.18625667379921934,[-1.48497774  2.36384831 -1.87898858 -0.67350976  0.42063908 -2.81260092
  3.41238074  2.00640829  0.86333653 -1.53830919]
Sun Aug 25 06:56:55 2024,285,0.19222348051074947,[-1.48519739  2.36362866 -1.87920823 -0.67372941  0.42085873 -2.81282057
  3.41216109  2.00618864  0.86311688 -1.53852884]
Sun Aug 25 06:58:17 2024,286,0.19256781065360112,[-1.48541402  2.36384528 -1.87942485 -0.67351279  0.42107536 -2.81260395
  3.41237771  2.00640526  0.86290026 -1.53831222]
