Time,Iteration,Cost,Parameters
Sat Aug 24 22:57:10 2024,167,0.1318223551349193,[-1.58294716  2.21970301 -1.95426448 -0.11563686  0.82593509]
Sat Aug 24 22:57:43 2024,168,0.12625617307378492,[-1.58257727  2.22007289 -1.95463437 -0.11600674  0.8255652 ]
Sat Aug 24 22:58:15 2024,169,0.129587972004639,[-1.58183578  2.22081438 -1.95537585 -0.11674823  0.82630669]
Sat Aug 24 22:58:47 2024,170,0.1338221980982451,[-1.58179956  2.22077816 -1.95533964 -0.11678445  0.8263429 ]
Sat Aug 24 22:59:19 2024,171,0.1318889077582334,[-1.58123907  2.22021767 -1.95477914 -0.11622395  0.82578241]
Sat Aug 24 22:59:52 2024,172,0.1305092907882184,[-1.58085118  2.21982978 -1.95516703 -0.11661184  0.82539452]
Sat Aug 24 23:00:24 2024,173,0.1308893774503878,[-1.58035131  2.21932991 -1.9556669  -0.11711171  0.82589439]
Sat Aug 24 23:00:56 2024,174,0.13335711125827132,[-1.58055399  2.21953259 -1.95546422 -0.11731439  0.82569171]
Sat Aug 24 23:01:28 2024,175,0.1286641404235416,[-1.58008538  2.2200012  -1.95593282 -0.117783    0.82616032]
Sat Aug 24 23:02:00 2024,176,0.1319624501276707,[-1.57916657  2.22092001 -1.95685164 -0.11870181  0.82707913]
Sat Aug 24 23:02:32 2024,177,0.12823603984523999,[-1.57877362  2.22131297 -1.95645868 -0.11909477  0.82668618]
Sat Aug 24 23:03:04 2024,178,0.13165060943613027,[-1.57808767  2.22062703 -1.95714463 -0.11978071  0.82600024]
Sat Aug 24 23:03:36 2024,179,0.12615383432061741,[-1.57792669  2.22078801 -1.95730561 -0.1199417   0.82583925]
Sat Aug 24 23:04:08 2024,180,0.1299460341961773,[-1.57788981  2.22075114 -1.95726874 -0.11990482  0.82587613]
Sat Aug 24 23:04:40 2024,181,0.1293259035895872,[-1.57743162  2.22029294 -1.95772693 -0.11944663  0.82633432]
Sat Aug 24 23:05:12 2024,182,0.12902645576133842,[-1.57720667  2.220068   -1.95750198 -0.11967158  0.82655927]
Sat Aug 24 23:05:44 2024,183,0.13087779102503141,[-1.57690764  2.21976897 -1.95720295 -0.1199706   0.82685829]
Sat Aug 24 23:06:16 2024,184,0.13152232748540235,[-1.57787148  2.21880514 -1.95623912 -0.11900677  0.82782213]
Sat Aug 24 23:06:48 2024,185,0.1344416603775015,[-1.57769904  2.2186327  -1.95641155 -0.11883434  0.82764969]
Sat Aug 24 23:07:20 2024,186,0.13229659431233207,[-1.57757191  2.21850557 -1.95653868 -0.11870721  0.82752256]
Sat Aug 24 23:07:52 2024,187,0.13383562496809978,[-1.5771729   2.21890459 -1.95613967 -0.11910622  0.82792158]
Sat Aug 24 23:08:24 2024,188,0.13316628939589362,[-1.57689631  2.21918117 -1.95641626 -0.11882963  0.82764499]
Sat Aug 24 23:08:56 2024,189,0.1303631187304418,[-1.57713115  2.21941601 -1.95665109 -0.11906447  0.82741015]
Sat Aug 24 23:09:28 2024,190,0.13401807849224923,[-1.57670631  2.21899117 -1.95622625 -0.11863963  0.82783499]
Sat Aug 24 23:10:00 2024,191,0.1316456006729241,[-1.57636657  2.21865143 -1.95656599 -0.11897936  0.82817473]
Sat Aug 24 23:10:32 2024,192,0.12891441895391748,[-1.57576647  2.21805133 -1.9559659  -0.11837927  0.82757464]
Sat Aug 24 23:11:04 2024,193,0.12868497642936078,[-1.57475117  2.21906663 -1.9549506  -0.11939457  0.82655934]
Sat Aug 24 23:11:37 2024,194,0.13213638947715095,[-1.57456561  2.21888107 -1.95513616 -0.11920901  0.82637377]
Sat Aug 24 23:12:09 2024,195,0.13222957909156113,[-1.5747173   2.21872937 -1.95498447 -0.11905731  0.82652547]
Sat Aug 24 23:12:41 2024,196,0.13102699154329883,[-1.5745148   2.21893188 -1.95478196 -0.11885481  0.82632297]
Sat Aug 24 23:13:13 2024,197,0.13189756213049839,[-1.57456603  2.21888065 -1.95483319 -0.11880358  0.82627174]
Sat Aug 24 23:13:45 2024,198,0.1287021410196425,[-1.5744566   2.21899007 -1.95494262 -0.11869415  0.82638116]
Sat Aug 24 23:14:17 2024,199,0.13056377309209788,[-1.57422015  2.21922652 -1.95517907 -0.1184577   0.82614471]
Sat Aug 24 23:14:49 2024,200,0.13270160452917928,[-1.57370518  2.21974149 -1.9546641  -0.11794273  0.82665968]
Sat Aug 24 23:15:21 2024,201,0.13169811841596915,[-1.57313607  2.2203106  -1.95523321 -0.11851183  0.82722879]
Sat Aug 24 23:15:53 2024,202,0.1307249835618791,[-1.57278677  2.2199613  -1.95558251 -0.11816253  0.82687949]
Sat Aug 24 23:16:25 2024,203,0.1308185616502114,[-1.57301049  2.21973759 -1.9553588  -0.11838625  0.8271032 ]
Sat Aug 24 23:16:57 2024,204,0.1309776835831591,[-1.5729661   2.21969321 -1.95531441 -0.11843063  0.82705881]
Sat Aug 24 23:17:30 2024,205,0.13058782212187187,[-1.57320133  2.21945799 -1.95554964 -0.1181954   0.82682359]
Sat Aug 24 23:18:02 2024,206,0.1281995224217132,[-1.5729451   2.21971421 -1.95529341 -0.11845163  0.82656737]
Sat Aug 24 23:18:34 2024,207,0.12737457175115646,[-1.57304962  2.21981873 -1.9551889  -0.11855615  0.82667188]
Sat Aug 24 23:19:06 2024,208,0.1298139968431831,[-1.57308118  2.2198503  -1.95515733 -0.11852458  0.82664032]
Sat Aug 24 23:19:38 2024,209,0.13102632411308923,[-1.57257356  2.22035792 -1.95566495 -0.11801695  0.82613269]
Sat Aug 24 23:20:10 2024,210,0.12886457186266206,[-1.57195933  2.22097215 -1.95627918 -0.11863119  0.82551846]
