Time,Iteration,Cost,Parameters
Sat Aug 24 23:55:30 2024,78,0.0917572862891658,[-2.8784307   2.23670578 -2.12827819 -0.12214238  0.55841246 -2.76910789
  3.06397835  2.18957696  1.18463985 -1.05988655]
Sat Aug 24 23:57:32 2024,79,0.09233751931887464,[-2.87885506  2.23628142 -2.12870254 -0.12171803  0.5579881  -2.76953225
  3.06355399  2.19000131  1.1850642  -1.06031091]
Sat Aug 24 23:59:33 2024,80,0.09368715918835278,[-2.87898657  2.23614991 -2.12883406 -0.12184954  0.55785659 -2.76966376
  3.06368551  2.19013283  1.18493269 -1.06044242]
Sun Aug 25 00:01:35 2024,81,0.09526975945169901,[-2.87866403  2.23647245 -2.1291566  -0.12217209  0.55753404 -2.76934122
  3.06400806  2.19045537  1.18525524 -1.06011988]
Sun Aug 25 00:03:36 2024,82,0.09438840939156602,[-2.87837731  2.23675917 -2.12944332 -0.12188538  0.55724733 -2.76962793
  3.06429477  2.19074209  1.18554195 -1.06040659]
Sun Aug 25 00:05:38 2024,83,0.09145013716090572,[-2.87809324  2.23647509 -2.12972739 -0.1216013   0.55696325 -2.76991201
  3.06457884  2.19045801  1.18525787 -1.06069066]
Sun Aug 25 00:07:39 2024,84,0.0921473905052707,[-2.87768203  2.2368863  -2.1301386  -0.12201251  0.55737446 -2.77032321
  3.06416764  2.1900468   1.18484667 -1.06027946]
Sun Aug 25 00:09:40 2024,85,0.09539890341098126,[-2.87755204  2.23701629 -2.13026859 -0.12188252  0.55750445 -2.77019322
  3.06403764  2.1901768   1.18497666 -1.06040945]
Sun Aug 25 00:11:42 2024,86,0.09437583605530958,[-2.87801978  2.23748404 -2.12980085 -0.12235026  0.55703671 -2.76972547
  3.0635699   2.19064454  1.18450891 -1.0608772 ]
Sun Aug 25 00:13:43 2024,87,0.09332176460760973,[-2.87811     2.23757426 -2.12989106 -0.12226004  0.55694649 -2.76981569
  3.06347968  2.19073476  1.18459913 -1.06078698]
